artist,artistLabel,sexGenderLabel,birthdayLabel,birthPlaceLabel,deathDateLabel,deathPlaceLabel,occupationLabel,employerLabel,workLocationLabel,educationLabel,residenceLabel
http://www.wikidata.org/entity/Q3624835,Wadsworth Jarrell,male,1929-11-20T00:00:00Z,Albany,,,printmaker,University of Georgia,,Howard University,Chicago
http://www.wikidata.org/entity/Q3624835,Wadsworth Jarrell,male,1929-11-20T00:00:00Z,Albany,,,painter,University of Georgia,,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q3624835,Wadsworth Jarrell,male,1929-11-20T00:00:00Z,Albany,,,sculptor,University of Georgia,,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q3624835,Wadsworth Jarrell,male,1929-11-20T00:00:00Z,Albany,,,printmaker,University of Georgia,,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q58836589,Jonathan Lyndon Chase,male,1989-01-01T00:00:00Z,,,,artist,,,The University of the Arts,Philadelphia
http://www.wikidata.org/entity/Q58836589,Jonathan Lyndon Chase,male,1989-01-01T00:00:00Z,,,,artist,,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q58836589,Jonathan Lyndon Chase,male,1989-01-01T00:00:00Z,,,,artist,,,The University of the Arts,Cheltenham Township
http://www.wikidata.org/entity/Q58836589,Jonathan Lyndon Chase,male,1989-01-01T00:00:00Z,,,,artist,,,Pennsylvania Academy of the Fine Arts,Cheltenham Township
http://www.wikidata.org/entity/Q61833712,Norma Morgan,female,1928-01-01T00:00:00Z,New Haven,,,artist,,,Art Students League of New York,
http://www.wikidata.org/entity/Q63230319,Martha Jane Pettway,female,1898-01-01T00:00:00Z,,2003-01-01T00:00:00Z,,artist,,,,Boykin
http://www.wikidata.org/entity/Q63230319,Martha Jane Pettway,female,1898-01-01T00:00:00Z,,2003-01-01T00:00:00Z,,quilter,,,,Boykin
http://www.wikidata.org/entity/Q63244735,Delia Bennett,female,1892-01-01T00:00:00Z,,1976-01-01T00:00:00Z,,artist,,,,Boykin
http://www.wikidata.org/entity/Q63245377,Nettie Young,female,1916-01-01T00:00:00Z,,2010-01-01T00:00:00Z,,artist,,,,Alberta
http://www.wikidata.org/entity/Q63245399,Magalene Wilson,female,1898-01-01T00:00:00Z,,2001-01-01T00:00:00Z,,artist,,,,Boykin
http://www.wikidata.org/entity/Q63245409,Andrea Williams,female,1973-01-01T00:00:00Z,,,,artist,,,,Boykin
http://www.wikidata.org/entity/Q63245409,Andrea Williams,female,1973-01-01T00:00:00Z,,,,quilter,,,,Boykin
http://www.wikidata.org/entity/Q63247061,Annie E. Pettway,female,1904-06-18T00:00:00Z,,1972-01-01T00:00:00Z,,artist,,,,Boykin
http://www.wikidata.org/entity/Q63247061,Annie E. Pettway,female,1904-06-18T00:00:00Z,,1972-01-01T00:00:00Z,,quilter,,,,Boykin
http://www.wikidata.org/entity/Q63247071,Henrietta Pettway,female,1894-01-01T00:00:00Z,,1971-01-01T00:00:00Z,,artist,,,,Boykin
http://www.wikidata.org/entity/Q63247071,Henrietta Pettway,female,1894-01-01T00:00:00Z,,1971-01-01T00:00:00Z,,quilter,,,,Boykin
http://www.wikidata.org/entity/Q63247077,Irene Williams,female,1920-01-01T00:00:00Z,Wilcox County,2015-01-01T00:00:00Z,,artist,,,,
http://www.wikidata.org/entity/Q63247105,Nellie Mae Abrams,female,1946-01-01T00:00:00Z,Boykin,2005-01-01T00:00:00Z,,artist,,,,Wilcox County
http://www.wikidata.org/entity/Q7796523,Thornton Dial,male,1928-01-01T00:00:00Z,Emelle,2016-01-25T00:00:00Z,McCalla,drawer,,,,Bessemer
http://www.wikidata.org/entity/Q7830609,Toyin Odutola,female,1985-01-01T00:00:00Z,Nigeria,,,painter,,,Yale University,New York City
http://www.wikidata.org/entity/Q7830609,Toyin Odutola,female,1985-01-01T00:00:00Z,Nigeria,,,drawer,,,Yale University,New York City
http://www.wikidata.org/entity/Q7830609,Toyin Odutola,female,1985-01-01T00:00:00Z,Nigeria,,,painter,,,University of Alabama,New York City
http://www.wikidata.org/entity/Q7830609,Toyin Odutola,female,1985-01-01T00:00:00Z,Nigeria,,,drawer,,,University of Alabama,New York City
http://www.wikidata.org/entity/Q7830609,Toyin Odutola,female,1985-01-01T00:00:00Z,Nigeria,,,painter,,,California College of the Arts,New York City
http://www.wikidata.org/entity/Q7830609,Toyin Odutola,female,1985-01-01T00:00:00Z,Nigeria,,,drawer,,,California College of the Arts,New York City
http://www.wikidata.org/entity/Q7830609,Toyin Odutola,female,1985-01-01T00:00:00Z,Nigeria,,,painter,,,University of Alabama in Huntsville,New York City
http://www.wikidata.org/entity/Q7830609,Toyin Odutola,female,1985-01-01T00:00:00Z,Nigeria,,,drawer,,,University of Alabama in Huntsville,New York City
http://www.wikidata.org/entity/Q7838564,Trenton Doyle Hancock,male,1974-01-01T00:00:00Z,Oklahoma City,,,artist,,,Tyler School of Art,
http://www.wikidata.org/entity/Q7838564,Trenton Doyle Hancock,male,1974-01-01T00:00:00Z,Oklahoma City,,,painter,,,Tyler School of Art,
http://www.wikidata.org/entity/Q7838564,Trenton Doyle Hancock,male,1974-01-01T00:00:00Z,Oklahoma City,,,printmaker,,,Tyler School of Art,
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Portland,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Portland,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Portland,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,San Diego,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,San Diego,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,San Diego,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Syracuse,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Syracuse,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Syracuse,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Berkeley,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Berkeley,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Berkeley,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Santa Clarita,"University of California, Berkeley",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Portland,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Portland,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Portland,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,San Diego,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,San Diego,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,San Diego,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Syracuse,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Syracuse,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Syracuse,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Berkeley,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Berkeley,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Berkeley,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Santa Clarita,"University of California, San Diego",Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Portland,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Portland,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Portland,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,San Diego,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,San Diego,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,San Diego,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Syracuse,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Syracuse,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Syracuse,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Berkeley,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,installation artist,Hampshire College,Berkeley,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,video artist,Hampshire College,Berkeley,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q5046268,Carrie Mae Weems,female,1953-04-20T00:00:00Z,Portland,,,photographer,Hampshire College,Santa Clarita,California Institute of the Arts,Syracuse
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,graphic artist,,Los Angeles,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,printmaker,,Los Angeles,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,installation artist,,Los Angeles,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,assemblage artist,,Los Angeles,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,painter,,Long Beach,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,graphic artist,,Long Beach,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,printmaker,,Long Beach,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,installation artist,,Long Beach,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,assemblage artist,,Long Beach,"University of California, Los Angeles",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,painter,,Los Angeles,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,graphic artist,,Los Angeles,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,printmaker,,Los Angeles,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,installation artist,,Los Angeles,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,assemblage artist,,Los Angeles,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,painter,,Long Beach,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,graphic artist,,Long Beach,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,printmaker,,Long Beach,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,installation artist,,Long Beach,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,assemblage artist,,Long Beach,"California State University, Long Beach",
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,painter,,Los Angeles,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,graphic artist,,Los Angeles,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,printmaker,,Los Angeles,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,installation artist,,Los Angeles,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,assemblage artist,,Los Angeles,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,painter,,Long Beach,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,graphic artist,,Long Beach,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,printmaker,,Long Beach,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,installation artist,,Long Beach,Pasadena City College,
http://www.wikidata.org/entity/Q2900288,Betye Saar,female,1926-07-30T00:00:00Z,Los Angeles,,,assemblage artist,,Long Beach,Pasadena City College,
http://www.wikidata.org/entity/Q3161458,James Van Der Zee,male,1886-06-29T00:00:00Z,Berkshire County,1983-05-15T00:00:00Z,"Washington, D.C.",photographer,,,,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,painter,Rutgers University,,University of Southern California,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,sculptor,Rutgers University,,University of Southern California,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,drawer,Rutgers University,,University of Southern California,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,painter,Rutgers University,,Yale University,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,sculptor,Rutgers University,,Yale University,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,drawer,Rutgers University,,Yale University,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,painter,Rutgers University,,Los Angeles City College,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,sculptor,Rutgers University,,Los Angeles City College,
http://www.wikidata.org/entity/Q3305305,Mel Edwards,male,1937-05-04T00:00:00Z,Houston,,,drawer,Rutgers University,,Los Angeles City College,
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,artist,,,University of Illinois at Chicago,Baltimore
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,painter,,,University of Illinois at Chicago,Baltimore
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,visual artist,,,University of Illinois at Chicago,Baltimore
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,artist,,,Hampshire College,Baltimore
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,painter,,,Hampshire College,Baltimore
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,artist,,,University of Illinois at Chicago,Weston
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,painter,,,University of Illinois at Chicago,Weston
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,visual artist,,,University of Illinois at Chicago,Weston
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,artist,,,Hampshire College,Weston
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,painter,,,Hampshire College,Weston
http://www.wikidata.org/entity/Q5026623,Camille Billops,female,1933-08-12T00:00:00Z,Los Angeles,2019-06-01T00:00:00Z,Manhattan,printmaker,,,City College of New York,New York City
http://www.wikidata.org/entity/Q18927117,David Spada,male,1961-12-05T00:00:00Z,New Britain,1996-05-13T00:00:00Z,,jewelry designer,,,Parsons School of Design,New York City
http://www.wikidata.org/entity/Q19630842,Inez Nathaniel Walker,female,1911-01-01T00:00:00Z,Sumter County,1990-01-01T00:00:00Z,Willard,artist,,,,
http://www.wikidata.org/entity/Q19667999,LaToya Ruby Frazier,female,1982-01-01T00:00:00Z,Braddock,,,photographer,Yale University,,Syracuse University,New York City
http://www.wikidata.org/entity/Q19667999,LaToya Ruby Frazier,female,1982-01-01T00:00:00Z,Braddock,,,photographer,Yale University,,Edinboro University of Pennsylvania,New York City
http://www.wikidata.org/entity/Q19667999,LaToya Ruby Frazier,female,1982-01-01T00:00:00Z,Braddock,,,photographer,Yale University,,Syracuse University,Chicago
http://www.wikidata.org/entity/Q19667999,LaToya Ruby Frazier,female,1982-01-01T00:00:00Z,Braddock,,,photographer,Yale University,,Edinboro University of Pennsylvania,Chicago
http://www.wikidata.org/entity/Q19667999,LaToya Ruby Frazier,female,1982-01-01T00:00:00Z,Braddock,,,photographer,Yale University,,Syracuse University,New Brunswick
http://www.wikidata.org/entity/Q19667999,LaToya Ruby Frazier,female,1982-01-01T00:00:00Z,Braddock,,,photographer,Yale University,,Edinboro University of Pennsylvania,New Brunswick
http://www.wikidata.org/entity/Q19757448,Lisa Corinne Davis,female,1958-01-01T00:00:00Z,Baltimore,,,artist,Hunter College,,Pratt Institute,Brooklyn
http://www.wikidata.org/entity/Q19757448,Lisa Corinne Davis,female,1958-01-01T00:00:00Z,Baltimore,,,artist,Hunter College,,Hunter College,Brooklyn
http://www.wikidata.org/entity/Q19757448,Lisa Corinne Davis,female,1958-01-01T00:00:00Z,Baltimore,,,artist,Hunter College,,Pratt Institute,Hudson
http://www.wikidata.org/entity/Q19757448,Lisa Corinne Davis,female,1958-01-01T00:00:00Z,Baltimore,,,artist,Hunter College,,Hunter College,Hudson
http://www.wikidata.org/entity/Q19757452,William Plummer,male,1873-01-01T00:00:00Z,,1943-01-01T00:00:00Z,,inventor,,,,Smyth County
http://www.wikidata.org/entity/Q19757452,William Plummer,male,1873-01-01T00:00:00Z,,1943-01-01T00:00:00Z,,cabinetmaker,,,,Smyth County
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,painter,The New School,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,visual artist,The New School,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,painter,Pennsylvania Academy of the Fine Arts,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,visual artist,Pennsylvania Academy of the Fine Arts,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,painter,Moore College of Art and Design,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,visual artist,Moore College of Art and Design,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,painter,Cleveland Institute of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,visual artist,Cleveland Institute of Art,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,painter,The New School,,Tyler School of Art,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,visual artist,The New School,,Tyler School of Art,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,painter,Pennsylvania Academy of the Fine Arts,,Tyler School of Art,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,visual artist,Pennsylvania Academy of the Fine Arts,,Tyler School of Art,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,painter,Moore College of Art and Design,,Tyler School of Art,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,visual artist,Moore College of Art and Design,,Tyler School of Art,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,painter,Cleveland Institute of Art,,Tyler School of Art,Philadelphia
http://www.wikidata.org/entity/Q19757470,Moe Brooker,male,1940-01-01T00:00:00Z,Philadelphia,,,visual artist,Cleveland Institute of Art,,Tyler School of Art,Philadelphia
http://www.wikidata.org/entity/Q19757494,Margo Humphrey,female,1942-06-25T00:00:00Z,Oakland,,,artist,University of Maryland,,Stanford University,
http://www.wikidata.org/entity/Q19757494,Margo Humphrey,female,1942-06-25T00:00:00Z,Oakland,,,university teacher,University of Maryland,,Stanford University,
http://www.wikidata.org/entity/Q19757494,Margo Humphrey,female,1942-06-25T00:00:00Z,Oakland,,,artist,"University of California, Santa Cruz",,Stanford University,
http://www.wikidata.org/entity/Q19757494,Margo Humphrey,female,1942-06-25T00:00:00Z,Oakland,,,university teacher,"University of California, Santa Cruz",,Stanford University,
http://www.wikidata.org/entity/Q19757494,Margo Humphrey,female,1942-06-25T00:00:00Z,Oakland,,,artist,University of Maryland,,California College of the Arts,
http://www.wikidata.org/entity/Q19757494,Margo Humphrey,female,1942-06-25T00:00:00Z,Oakland,,,university teacher,University of Maryland,,California College of the Arts,
http://www.wikidata.org/entity/Q19757494,Margo Humphrey,female,1942-06-25T00:00:00Z,Oakland,,,artist,"University of California, Santa Cruz",,California College of the Arts,
http://www.wikidata.org/entity/Q19757494,Margo Humphrey,female,1942-06-25T00:00:00Z,Oakland,,,university teacher,"University of California, Santa Cruz",,California College of the Arts,
http://www.wikidata.org/entity/Q19865988,Allan Randall Freelon,male,1895-09-02T00:00:00Z,Philadelphia,1960-08-06T00:00:00Z,Telford,painter,,,University of Pennsylvania,
http://www.wikidata.org/entity/Q19865988,Allan Randall Freelon,male,1895-09-02T00:00:00Z,Philadelphia,1960-08-06T00:00:00Z,Telford,painter,,,The University of the Arts,
http://www.wikidata.org/entity/Q19974204,Moses Williams,male,1777-01-01T00:00:00Z,Philadelphia,1825-01-01T00:00:00Z,,artist,,,,Philadelphia
http://www.wikidata.org/entity/Q20679457,Sarah Mary Taylor,female,1916-08-12T00:00:00Z,Anding,2000-01-01T00:00:00Z,,artist,,,,Yazoo City
http://www.wikidata.org/entity/Q20685171,Ellen Powell Tiberino,female,1937-01-01T00:00:00Z,,1992-02-28T00:00:00Z,Philadelphia,artist,,,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q20856693,William L. Hawkins,male,1895-07-27T00:00:00Z,Madison County,1990-01-01T00:00:00Z,Dayton,artist,,,,Columbus
http://www.wikidata.org/entity/Q20856693,William L. Hawkins,male,1895-07-27T00:00:00Z,Madison County,1990-01-01T00:00:00Z,Dayton,painter,,,,Columbus
http://www.wikidata.org/entity/Q20861416,Willie Birch,male,1942-01-01T00:00:00Z,New Orleans,,,artist,Touro College,,Southern University,New Orleans
http://www.wikidata.org/entity/Q20861416,Willie Birch,male,1942-01-01T00:00:00Z,New Orleans,,,university teacher,Touro College,,Southern University,New Orleans
http://www.wikidata.org/entity/Q20861416,Willie Birch,male,1942-01-01T00:00:00Z,New Orleans,,,artist,Touro College,,Maryland Institute College of Art,New Orleans
http://www.wikidata.org/entity/Q20861416,Willie Birch,male,1942-01-01T00:00:00Z,New Orleans,,,university teacher,Touro College,,Maryland Institute College of Art,New Orleans
